Name,Runs,Wickets,Category
Player1,1232,12,Batsman
Player2,187,143,Bowler
Player3,1323,18,Batsman
Player4,1900,19,Batsman
Player5,1120,16,Batsman
Player6,1248,2,Batsman
Player7,32,112,Bowler
Player8,156,300,Bowler
Player9,1578,14,Batsman
Player10,145,254,Bowler
Player11,1234,11,Batsman
Player12,987,19,Batsman
Player13,199,178,Bowler
Player14,1453,9,Batsman
Player15,1287,11,Batsman
Player16,1098,10,Batsman
Player17,126,165,Bowler
Player18,109,255,Bowler
Player19,1820,5,Batsman
Player20,110,139,Bowler
